path,genre_id,style_id
Early_Renaissance/fra-angelico_king-david-playin-a-psaltery.jpg,7,8
Pointillism/marevna-(marie-vorobieff)_not-identified-2.jpg,5,18
Realism/konstantin-makovsky_under-the-green-trees-summer-landscape.jpg,4,21
Impressionism/claude-monet_morning-on-the-seine-near-vetheuil.jpg,4,12
Romanticism/franz-xaver-winterhalter_albert-edward-prince-of-wales-1846.jpg,6,23
Northern_Renaissance/jean-fouquet_decameron.jpg,3,17
Impressionism/alfred-sisley_cabins-along-the-loing-canal-sunlight-effect-1896.jpg,4,12
Romanticism/thomas-moran_childe-roland-to-the-dark-tower-came-1859.jpg,4,23
Naive_Art_Primitivism/jules-lefranc_rue-des-chantres.jpg,1,15
Abstract_Expressionism/joan-mitchell_ladybug-1957.jpg,0,0
Mannerism_Late_Renaissance/paolo-veronese_assumption-1587.jpg,7,13
Realism/viktor-vasnetsov_grave-digger-1871.jpg,2,21
Art_Nouveau_Modern/henri-de-toulouse-lautrec_cissy-loftus-1894.jpg,6,3
Symbolism/james-tissot_jael-shows-to-barak-sisera-lying-dead.jpg,7,24
Abstract_Expressionism/jack-tworkov_pink-mississippi-1954.jpg,0,0
Cubism/raoul-dufy_houses-in-munich-1909.jpg,1,7
Impressionism/nikolay-bogdanov-belsky_summer-day-1.jpg,2,12
High_Renaissance/titian_the-virgin-and-child-with-four-saints.jpg,7,11
Post_Impressionism/pierre-bonnard_the-merchant-of-four-seasons-1899.jpg,2,20
Abstract_Expressionism/william-congdon_naples-church-1950.jpg,1,0
Baroque/francisco-de-zurbaran_still-life.jpg,9,4
Realism/gustave-courbet_paysage-guyere-1876.jpg,4,21
Romanticism/francisco-goya_st-gregory-the-great-1797.jpg,6,23
Impressionism/gustave-caillebotte_the-canoe.jpg,2,12
Expressionism/ion-pacea_peisaj.jpg,4,9
Ukiyo_e/kitagawa-utamaro_courtesan-s-entourage-at-new-year-s-festival-1788.jpg,2,26
Pop_Art/conrad-marca-relli_the-sunday-caller-1982.jpg,2,19
Mannerism_Late_Renaissance/giorgio-vasari_st-jerome-in-meditation.jpg,7,13
Cubism/pablo-picasso_las-meninas-velazquez-1957-1.jpg,2,7
Cubism/m.-h.-maxy_nude-on-green-sofa-1928.jpg,5,7
Abstract_Expressionism/joan-mitchell_tournesols-1976.jpg,0,0
Post_Impressionism/stanley-pinker_ons-land-1957.jpg,4,20
Impressionism/william-merritt-chase_terrace-at-the-mall-cantral-park.jpg,4,12
Symbolism/constantine-maleas_view-of-acropolis.jpg,4,24
Naive_Art_Primitivism/maurice-prendergast_landing-stage.jpg,4,15
Impressionism/guy-rose_mission-point.jpg,4,12
Post_Impressionism/maurice-prendergast_st-malo-3.jpg,2,20
Baroque/peter-paul-rubens_the-baptism-of-christ.jpg,7,4
Fauvism/andre-derain_estaque-1905.jpg,4,10
Realism/ferdinand-hodler_the-convalescent.jpg,6,21
Post_Impressionism/anna-ostroumova-lebedeva_petrograd-red-columns-1922.jpg,1,20
Impressionism/claude-monet_rouen-cathedral-the-portal-and-the-tour-d-albene-grey-weather.jpg,1,12
Realism/aleksey-savrasov_type-in-the-swiss-alps-mount-small-ruhen-1862.jpg,4,21
Romanticism/john-atkinson-grimshaw_a-mossy-glen.jpg,4,23
Post_Impressionism/panayiotis-tetsis_street-market-1982-1.jpg,2,20
Symbolism/nicholas-roerich_nagchu-tibet.jpg,4,24
Realism/ilya-repin_death-of-fedor-chizhov-2-1877.jpg,6,21
Romanticism/paul-cezanne_portrait-of-a-man-in-a-blue-cap-or-uncle-dominique.jpg,6,23
Cubism/jose-de-almada-negreiros_the-fisherman-tapestry.jpg,2,7
Realism/camille-corot_ravine-in-the-morvan-near-lormes-1860.jpg,4,21
Realism/aleksey-savrasov_moonlit-night-marsh-1870.jpg,4,21
Impressionism/childe-hassam_flower-market.jpg,2,12
Realism/julius-leblanc-stewart_lady-on-a-pink-divan-1877(1).jpg,2,21
Fauvism/othon-friesz_sainte-victoire-mountain-1906.jpg,4,10
Impressionism/theo-van-rysselberghe_the-dunes-zwin-knokke-1887.jpg,4,12
Baroque/anthony-van-dyck_queen-henrietta-maria-1635.jpg,6,4
Impressionism/frits-thaulow_evening-at-the-bay-of-frogner.jpg,2,12
Expressionism/pablo-picasso_untitled-1970-1.jpg,2,9
Post_Impressionism/vincent-van-gogh_field-of-spring-wheat-at-sunrise-1889(1).jpg,4,20
Cubism/carlos-merida_la-familia-1977.jpg,0,7
Impressionism/ion-theodorescu-sion_still-life-with-grapes-and-apples-1934.jpg,9,12
Pop_Art/evelyne-axell_la-tch-que-1969.jpg,5,19
Romanticism/cornelis-springer_lombard-voorburgwal-amsterdam.jpg,1,23
Northern_Renaissance/pieter-bruegel-the-elder_the-penitent-magdalene.jpg,2,17
Abstract_Expressionism/sam-francis_evergreen-licks-1987.jpg,0,0
Cubism/paul-cezanne_the-park-of-the-chateau-noir-with-well.jpg,4,7
Abstract_Expressionism/joan-miro_not_detected_227960.jpg,0,0
Romanticism/henryk-siemiradzki_a-gypsy.jpg,6,23
Impressionism/giovanni-boldini_newspaperman-in-paris-the-newspaper-1878.jpg,2,12
Romanticism/edward-burne-jones_paderewski.jpg,8,23
Post_Impressionism/kuzma-petrov-vodkin_portrait-of-a-woman-portrait-of-an-unknown-1908.jpg,6,20
Realism/vasily-vereshchagin_afghan-1868.jpg,6,21
Mannerism_Late_Renaissance/agnolo-bronzino_eleonora-da-toledo-1543.jpg,6,13
Northern_Renaissance/hans-baldung_male-head.jpg,8,17
Baroque/pieter-de-hooch_dutch-family.jpg,6,4
Post_Impressionism/paul-cezanne_house-with-red-roof-1890.jpg,4,20
Realism/john-singer-sargent_mrs-jacob-wandell-1888.jpg,6,21
High_Renaissance/titian_st-john-the-evangelist.jpg,7,11
Rococo/joshua-reynolds_georgiana-duchess-of-devonshire-with-her-infant-daughter-lady-georgiana-cavendish.jpg,6,22
Abstract_Expressionism/arthur-pinajian_untitled-landscape-bellport-no-347-1982.jpg,0,0
Post_Impressionism/pierre-bonnard_woman-at-her-window.jpg,2,20
Post_Impressionism/paul-cezanne_tulips-in-a-vase-1892.jpg,9,20
Cubism/paul-cezanne_jourdan-s-cottage-1906.jpg,4,7
Realism/john-singer-sargent_nicola-d-inverno.jpg,8,21
Expressionism/frantisek-kupka_the-little-girl-with-a-ball-1908.jpg,5,9
Realism/ivan-shishkin_view-of-the-yelabuga-1861.jpg,8,21
Impressionism/robert-julian-onderdonk_windmill-on-williams-ranch.jpg,4,12
Romanticism/thomas-cole_a-wild-scene-1832.jpg,4,23
Impressionism/claude-monet_the-entrance-to-giverny-under-the-snow.jpg,4,12
Realism/fyodor-vasilyev_winter-in-the-crimea-1873.jpg,2,21
Baroque/le-nain-brothers_the-well.jpg,2,4
Rococo/george-morland_buying-fish.jpg,2,22
Realism/vincent-van-gogh_a-girl-in-a-wood-1882(1).jpg,8,21
Realism/nikolay-bogdanov-belsky_reading-the-letter.jpg,2,21
Romanticism/francisco-goya_don-pedro-duke-of-osuna.jpg,6,23
Abstract_Expressionism/vasile-dobrian_the-fingers-were-running-wild-on-the-rib-piano-from-the-archways-series.jpg,0,0
Expressionism/lucian-freud_after-breakfast.jpg,5,9
Impressionism/joaquã­n-sorolla_fountain-at-the-alcazin-sevilla.jpg,1,12
Impressionism/egon-schiele_boating-1907.jpg,2,12
Naive_Art_Primitivism/marc-chagall_tchitchikov-s-father-educates-him.jpg,3,15
Impressionism/edgar-degas_group-of-dancers.jpg,2,12
Romanticism/vasily-tropinin_portrait-of-a-a-sannikov-1823.jpg,6,23
Art_Nouveau_Modern/raphael-kirchner_girls-with-good-luck-charms.jpg,2,3
Baroque/rembrandt_landscape.jpg,4,4
Realism/vasily-perov_portrait-of-e-e-perov.jpg,6,21
Impressionism/berthe-morisot_woman-hanging-out-the-wash.jpg,2,12
Abstract_Expressionism/vasile-dobrian_honesty-isn-t-measured-with-the-meter-but-with-heartbeats-from-the-archways-series.jpg,0,0
Romanticism/ivan-aivazovsky_yalta-the-mountains-at-night.jpg,4,23
Realism/james-mcneill-whistler_arrangement-in-grey-and-black-no-1-portrait-of-the-artist-s-mother-1871.jpg,6,21
Post_Impressionism/pierre-bonnard_the-garden-steps-1940.jpg,4,20
Color_Field_Painting/gene-davis_end-stripes-1960.jpg,0,5
Post_Impressionism/nicolae-vermont_in-the-sun.jpg,6,20
Symbolism/nicholas-roerich_himalayas-nearly-sandahpu-1936.jpg,4,24
Abstract_Expressionism/jack-bush_three-greens-and-black-1958.jpg,0,0
Romanticism/ivan-aivazovsky_mountain-village-gunib-in-daghestan-view-from-the-east-1869.jpg,4,23
Impressionism/claude-monet_port-d-amount-etretat.jpg,4,12
Realism/antã³nio-de-carvalho-da-silva-porto_carro-de-bois.jpg,2,21
Early_Renaissance/leonardo-da-vinci_lily.jpg,8,8
Symbolism/odilon-redon_primitive-man-seated-in-shadow.jpg,2,24
Art_Nouveau_Modern/carl-larsson_children-of-the-carpenter-helberg-1906(1).jpg,6,3
High_Renaissance/titian_polyptych-of-the-resurrection-virgin-annunciate-1522.jpg,7,11
Romanticism/viktor-vasnetsov_virgin-and-child.jpg,7,23
Post_Impressionism/maxime-maufra_dusk-1899.jpg,4,20
Abstract_Expressionism/cy-twombly_untitled-17.jpg,0,0
Realism/camille-corot_the-arch-of-constantine-and-the-forum-rome-1843.jpg,1,21
Realism/nicolae-grigorescu_giri-with-white-veil(1).jpg,6,21
Romanticism/louis-janmot_po-me-de-l-me-6-le-toit-paternel.jpg,3,23
Abstract_Expressionism/hassel-smith_psychoseismorama-ii-1960.jpg,0,0
Impressionism/henry-herbert-la-thangue_in-the-dauphin-1885.jpg,2,12
Realism/boris-kustodiev_autumn-1919.jpg,8,21
Expressionism/otto-dix_lustmurder.jpg,2,9
Romanticism/alexander-orlowski_peasant-in-a-cart-1812.jpg,2,23
Post_Impressionism/arshile-gorky_untitled-self-portrait.jpg,6,20
Symbolism/jacek-malczewski_follow-the-stream-left-wing-1910.jpg,4,24
Art_Nouveau_Modern/carlos-saenz-de-tejada_illustration-for-the-living-forest-1957.jpg,3,3
Northern_Renaissance/hieronymus-bosch_the-garden-of-earthly-delights-1516-16.jpg,7,17
Romanticism/jan-matejko_john-casimir.jpg,6,23
Naive_Art_Primitivism/david-burliuk_a-street-scene.jpg,1,15
Realism/isaac-levitan_forest-gave.jpg,4,21
Realism/ilya-repin_evening-party-1881.jpg,2,21
Romanticism/johann-koler_the-artist-s-birthplace-1863.jpg,4,23
Romanticism/gustave-moreau_alice-1855.jpg,2,23
Realism/aleksey-savrasov_village-bulgarians-small-minaret-and-the-ruins-of-the-white-house-1874.jpg,4,21
Realism/jean-francois-millet_a-shepherdess-and-her-flock-in-the-shade-of-trees-1855.jpg,2,21
Art_Nouveau_Modern/boris-kustodiev_sailor-and-his-girl-1926.jpg,6,3
Expressionism/marevna-(marie-vorobieff)_portrait-of-girl.jpg,6,9
Abstract_Expressionism/theodoros-stamos_cyclops-1947.jpg,0,0
Expressionism/aurel-cojan_nature-morte-au-pichet-1949.jpg,9,9
Post_Impressionism/vincent-van-gogh_woman-standing-1890.jpg,8,20
Naive_Art_Primitivism/marc-chagall_couple-with-a-bird-1959.jpg,2,15
Realism/james-tissot_summer.jpg,6,21
Baroque/francesco-guardi_the-doge-at-the-basilica-of-la-salute-1770.jpg,1,4
Realism/theodore-rousseau_the-oak-tree-crashed-into-the-forest-of-fontainebleau.jpg,4,21
Impressionism/john-henry-twachtman_windmills-dordrecht.jpg,4,12
Impressionism/marie-bracquemond_landscape-in-wintertime.jpg,4,12
Post_Impressionism/vincent-van-gogh_enclosed-field-1889(1).jpg,8,20
Naive_Art_Primitivism/candido-portinari_pipas.jpg,4,15
Mannerism_Late_Renaissance/tintoretto_portrait-of-sebastiano-venier-with-a-page.jpg,6,13
Mannerism_Late_Renaissance/paolo-veronese_assumption-1558.jpg,7,13
Impressionism/pierre-auguste-renoir_young-girl-reading-1895.jpg,2,12
Impressionism/stefan-dimitrescu_street-in-ia-i.jpg,1,12
Realism/alexey-venetsianov_meeting-at-the-well.jpg,2,21
Baroque/peter-paul-rubens_study-for-an-equestrian-portrait-of-the-duke-of-lerma-1603.jpg,8,4
Impressionism/paul-gauguin_the-market-gardens-of-vaugirard-1879.jpg,4,12
Impressionism/jacek-malczewski_idyll.jpg,2,12
Impressionism/mary-cassatt_portrait-of-madame-alfred-lavergne-born-magdalena-mellon-1905.jpg,6,12
Abstract_Expressionism/richard-pousette-dart_blue-prescence-1970.jpg,0,0
Realism/aleksey-savrasov_waterfall-1868.jpg,4,21
Abstract_Expressionism/gerhard-richter_abstract-painting-780-1.jpg,0,0
Early_Renaissance/piero-della-francesca_queen-of-sheba(1).jpg,7,8
Symbolism/kuzma-petrov-vodkin_spring-1935.jpg,2,24
Expressionism/dimitris-mytaras_shells.jpg,9,9
High_Renaissance/giovanni-antonio-boltraffio_portrait-of-a-lady-as-st-lucy-1500.jpg,6,11
Cubism/vasile-dobrian_red-guitar-1982.jpg,9,7
Expressionism/lyonel-feininger_woodblock-for-fishing-boats-fischerboote-1918.jpg,2,9
Minimalism/robert-mangold_a-curved-line-within-two-distorted-rectangles-1978.jpg,0,14
Pointillism/henri-edmond-cross_the-excursionists-1894.jpg,2,18
Impressionism/paul-gauguin_quarries-at-pontoise-1882.jpg,4,12
Early_Renaissance/filippo-lippi_st-alberto-of-trapani-1465.jpg,7,8
Naive_Art_Primitivism/seraphine-louis_les-grappes-de-raisin-1930.jpg,9,15
Art_Nouveau_Modern/gustav-klimt_chruch-in-unterach-on-the-attersee.jpg,1,3
Rococo/louise-elisabeth-vigee-le-brun_maria-luisa-of-spain-wife-of-emperor-leopold-ii.jpg,6,22
Romanticism/alfred-stevens_the-final-look-1906.jpg,2,23
Abstract_Expressionism/aki-kuroda_untitled-1998.jpg,0,0
Realism/fyodor-vasilyev_the-trunk-of-an-old-oak-1869.jpg,8,21
Abstract_Expressionism/mark-tobey_untitled-1959.jpg,0,0
Realism/boris-kustodiev_portrait-of-a-k-mineev-1923.jpg,6,21
Baroque/claude-lorrain_trees.jpg,4,4
Realism/ilya-repin_zaporozhets.jpg,6,21
Expressionism/ernst-ludwig-kirchner_violett-house-infront-of-a-snowy-mountain.jpg,1,9
Baroque/adriaen-van-de-venne_emblem-1.jpg,2,4
Realism/konstantin-bogaevsky_trees-in-baran-eli-1906.jpg,8,21
Expressionism/paul-klee_place-signs-1926(1).jpg,4,9
Abstract_Expressionism/sam-francis_blue-balls-vii-1962.jpg,0,0
Expressionism/august-macke_anglers-on-the-rhine.jpg,2,9
Realism/fyodor-vasilyev_peasant-s-house.jpg,2,21
Color_Field_Painting/piero-dorazio_cercles-de-nuit-1992.jpg,0,5
Art_Nouveau_Modern/nicholas-roerich_stylites-1917.jpg,4,3
Naive_Art_Primitivism/pablo-picasso_untitled-1939-2.jpg,2,15
Cubism/louis-marcoussis_composition-cubiste-au-portrait-poisson-et-clair-de-lune-1926.jpg,9,7
Impressionism/gino-severini_paris-the-seine-the-barges-of-the-louvre.jpg,1,12
Realism/nicolae-vermont_noon-in-the-village-1923.jpg,2,21
Naive_Art_Primitivism/marc-chagall_illustration-for-literary-review-shtrom-heftn-1923-1.jpg,3,15
Naive_Art_Primitivism/marc-chagall_moses-and-the-burning-bush-1966.jpg,7,15
Impressionism/edgar-degas_at-saint-valery-sur-somme.jpg,4,12
Abstract_Expressionism/john-hoyland_warrior-universe.jpg,0,0
Ukiyo_e/utagawa-kuniyoshi_the-actor-5.jpg,6,26
Impressionism/alfred-sisley_evening-in-moret-end-of-october-1888.jpg,4,12
Realism/theodore-rousseau_sunset.jpg,4,21
Impressionism/john-henry-twachtman_haystacksat-edge-of-woods.jpg,4,12
Rococo/vladimir-borovikovsky_portrait-of-a-g-and-a-a-lobanov-rostovsky-1814.jpg,6,22
Naive_Art_Primitivism/henri-rousseau_boy-on-the-rocks-1895.jpg,6,15
Northern_Renaissance/albrecht-durer_head-of-a-woman.jpg,6,17
Impressionism/pierre-auguste-renoir_pears-and-apples-1890.jpg,9,12
Art_Nouveau_Modern/felix-vallotton_portrait-of-french-poet-albert-samain-1896.jpg,6,3
Impressionism/rudolf-schweitzer-cumpana_tr-suri-pe-cheiul-d-mbovi-ei-1930.jpg,1,12
Impressionism/pierre-auguste-renoir_two-women-in-blue-blouses-1919.jpg,2,12
Early_Renaissance/domenico-veneziano_madonna-and-child-1450.jpg,7,8
High_Renaissance/leonardo-da-vinci_heads-of-sts-thomas-and-james-the-greater.jpg,7,11
Post_Impressionism/paul-serusier_portrait-of-marie-lagadu-1889.jpg,6,20
Color_Field_Painting/gene-davis_salute-1958(1).jpg,0,5
Abstract_Expressionism/forrest-bess_untitled-no-6-1957.jpg,0,0
Naive_Art_Primitivism/marc-chagall_jerusalem-was-taken-by-nebuchadnezzar-as-the-prophecy-of-jeremiah-jeremiah-xxi-4-7.jpg,7,15
Impressionism/childe-hassam_horse-drawn-cabs-at-evening-new-york.jpg,1,12
Northern_Renaissance/albrecht-altdorfer_nativity-1525.jpg,7,17
Pointillism/henri-martin_the-window-to-the-garden.jpg,4,18
Expressionism/henri-matisse_female-toilets-1907.jpg,5,9
High_Renaissance/luca-signorelli_the-crucifixion-1505.jpg,7,11
Minimalism/john-mclaughlin_number-27-1964.jpg,0,14
Abstract_Expressionism/paul-jenkins_not_detected_235719.jpg,0,0
Minimalism/jean-degottex_breve-1985.jpg,0,14
Post_Impressionism/ilya-mashkov_still-life-with-camellia-1913.jpg,9,20
Symbolism/kuzma-petrov-vodkin_mother-1913.jpg,2,24
Realism/isaac-levitan_parkway.jpg,4,21
Expressionism/alekos-kontopoulos_naked-female-form.jpg,8,9
Romanticism/thomas-cole_view-of-mount-etna-1844.jpg,4,23
Expressionism/chronis-botsoglou_the-artist-s-mother-1988.jpg,6,9
Baroque/francisco-de-zurbaran_the-immaculate-conception.jpg,7,4
Color_Field_Painting/mark-rothko_no-20-1957.jpg,0,5
Impressionism/eugene-boudin_san-marco-square-in-venice-1895.jpg,1,12
Synthetic_Cubism/pablo-picasso_geometrical-composition-the-guitar-1913.jpg,9,25
Northern_Renaissance/albrecht-durer_the-holy-family-in-a-hall.jpg,7,17
Realism/isaac-levitan_small-village.jpg,4,21
Impressionism/eugene-boudin_dunkirk-the-holland-basin-1889.jpg,1,12
Impressionism/john-miller_santa-maria-della-salute.jpg,1,12
Romanticism/william-turner_norham-castle-on-the-river-tweed.jpg,2,23
Realism/ilya-repin_portrait-of-professor-emeritus-of-the-imperial-military-academy-infantry-general-and-member-of-1903.jpg,6,21
Expressionism/m.c.-escher_head-of-a-child.jpg,6,9
Romanticism/thomas-cole_lake-with-dead-trees-catskill-1825.jpg,4,23
Baroque/rembrandt_sheet-of-sketches-with-a-portrait-of-saskia.jpg,8,4
Expressionism/lucian-freud_woman-in-a-butterfly-jersey-1991.jpg,6,9
Symbolism/mikhail-vrubel_demon-and-angel-with-tamara-s-soul-1891.jpg,3,24
Impressionism/armand-guillaumin_paysage-du-midi-1905.jpg,4,12
Impressionism/mary-cassatt_little-girl-with-cap-sun.jpg,6,12
Realism/constantin-guys_t-li-re-1864.jpg,6,21
Minimalism/pierre-soulages_peinture-243-x-181-cm-26-juin-1999-1999.jpg,0,14
Realism/boris-kustodiev_portrait-of-y-e-kustodieva-1926.jpg,6,21
Naive_Art_Primitivism/martiros-saryan_illustration-to-armenian-folk-tales-1937-4.jpg,3,15
Impressionism/eugene-boudin_the-beach-at-trouville-1868.jpg,2,12
Fauvism/raoul-dufy_4th-of-july-1906.jpg,2,10
Realism/vincent-van-gogh_peasant-woman-stooping-to-the-left.jpg,8,21
Romanticism/jan-matejko_przemysl-ii.jpg,6,23
Baroque/hercules-seghers_view-of-brussels-from-the-north-east-1625.jpg,4,4
Northern_Renaissance/albrecht-durer_landscape-with-cannon-1518.jpg,4,17
Realism/ilya-repin_portrait-of-ivan-stepanovich-panov-1867.jpg,6,21
Impressionism/joaquã­n-sorolla_aureliano-de-beruete-1902.jpg,6,12
Realism/william-adolphe-bouguereau_youth-1893.jpg,6,21
Realism/vincent-van-gogh_women-mending-nets-in-the-dunes-1882.jpg,2,21
Expressionism/amedeo-modigliani_the-servant-1916.jpg,6,9
Northern_Renaissance/albrecht-durer_christ-on-the-mount-olive.jpg,7,17
Fauvism/hans-hofmann_yellow-table-on-green-1936.jpg,9,10
Expressionism/pyotr-konchalovsky_balaklava-view-of-the-city-and-the-bay-1929.jpg,4,9
Pointillism/camille-pissarro_view-through-a-window-eragny-1888.jpg,4,18
Realism/ilya-repin_portrait-of-lawyer-anatoly-fyodorovichm-koni-1898.jpg,6,21
Art_Nouveau_Modern/jacek-malczewski_my-song.jpg,2,3
Abstract_Expressionism/jean-paul-riopelle_jute-iv-1967.jpg,0,0
Impressionism/stefan-dimitrescu_you-wish-1907.jpg,6,12
Symbolism/gustave-moreau_saint-sebastian-being-tended-by-saintly-women.jpg,7,24
Impressionism/giovanni-boldini_the-woman-in-red.jpg,2,12
Romanticism/jan-matejko_the-professors-of-the-jagiellonian-university.jpg,2,23
Post_Impressionism/victor-borisov-musatov_lady-in-a-garden.jpg,2,20
Realism/charles-hermans_monks-playing-bowls-1867.jpg,2,21
Action_painting/jackson-pollock_number-4-gray-and-red-1948.jpg,0,1
Abstract_Expressionism/john-mccracken_untitled-1983.jpg,0,0
Impressionism/pierre-auguste-renoir_figures-in-a-landscape-1900.jpg,4,12
Impressionism/cornelis-vreedenburgh_fisher-on-the-ice.jpg,2,12
Post_Impressionism/henri-matisse_laurette-in-a-white-turban.jpg,6,20
Post_Impressionism/gustave-loiseau_cliffs-at-cape-frehel-1905-1.jpg,4,20
Impressionism/joaquã­n-sorolla_old-valencian-fisherman-1907.jpg,6,12
Minimalism/jo-baer_untitled-double-bar-orange-1972.jpg,0,14
Impressionism/paul-signac_the-house-of-van-gogh-arles-place-lamartine-1933.jpg,1,12
Art_Nouveau_Modern/aubrey-beardsley_the-woman-in-the-moon-1894.jpg,3,3
Rococo/joshua-reynolds_thomas-conolly-1764.jpg,6,22
Art_Nouveau_Modern/kay-nielsen_old-luk-oie.jpg,3,3
Baroque/rembrandt_joseph-s-coat-brought-to-jacob-1633.jpg,7,4
Abstract_Expressionism/kenzo-okada_untitled.jpg,0,0
Pointillism/henri-edmond-cross_mme-hector-france-nee-irma-clare-and-later.jpg,6,18
Baroque/rembrandt_abraham-and-isaac-1645.jpg,7,4
Realism/ivan-shishkin_forest-horizont.jpg,4,21
Realism/ivan-shishkin_pine-forest-1884.jpg,4,21
Realism/vasily-perov_solitary-guitarist-1865.jpg,2,21
Realism/vasily-polenov_ushered-in-a-tearful-joy.jpg,7,21
Art_Nouveau_Modern/ferdinand-hodler_thun-stockhornkette-1910-1.jpg,4,3
Impressionism/abdullah-suriosubroto_indonesian-landscape.jpg,4,12
Baroque/david-teniers-the-younger_guardroom-1642.jpg,2,4
Abstract_Expressionism/vasile-dobrian_the-salamander-1984.jpg,0,0
Naive_Art_Primitivism/miriam-schapiro_presentation.jpg,6,15
Rococo/dmitry-levitzky_prince-mikhail-shcherbatov-1781.jpg,6,22
Northern_Renaissance/albrecht-durer_the-cross-of-christ-4.jpg,8,17
Naive_Art_Primitivism/maurice-prendergast_the-donkey-driver.jpg,2,15
Romanticism/william-turner_landscape-with-a-river-and-a-bay-in-the-background.jpg,4,23
Color_Field_Painting/pedro-calapez_escala-de-cor-05-2009.jpg,0,5
Expressionism/paula-modersohn-becker_nude-girl-standing-1906.jpg,5,9
Impressionism/john-singer-sargent_mountain-fire.jpg,4,12
Minimalism/pierre-soulages_peinture-324-x-181-cm-14-mars-1999-polyptyque-1999.jpg,0,14
Baroque/rembrandt_a-sketch-for-a-flight-into-egypt-1632.jpg,8,4
Impressionism/claude-monet_the-valley-of-the-nervia-with-dolceacqua.jpg,4,12
Color_Field_Painting/michel-carrade_unknown-title-1.jpg,0,5
Color_Field_Painting/gotthard-graubner_untitled-farbraumk-rper-1978.jpg,0,5
Expressionism/edvard-munch_self-portrait-in-the-garden-ekely-1942.jpg,2,9
Northern_Renaissance/hans-memling_the-mourning-virgin-with-st-john-and-the-pious-women-from-galilee-1485.jpg,7,17
Ukiyo_e/utagawa-sadatora_fashionable-seven-autumn-plants-1.jpg,2,26
Realism/vincent-van-gogh_lumber-sale-1883.jpg,2,21
Realism/isaac-levitan_barges-the-volga-1889.jpg,4,21
Realism/camille-corot_soissons-houses-and-factory-of-mr-henry-1833.jpg,1,21
Impressionism/claude-monet_the-ball-shaped-tree-argenteuil.jpg,4,12
Realism/charles-francois-daubigny_ducklings-in-a-river-landscape-1874.jpg,4,21
Art_Nouveau_Modern/ferdinand-hodler_giulia-leonardi-1910.jpg,6,3
Symbolism/victor-borisov-musatov_emerald-necklace-1904.jpg,2,24
Impressionism/edgar-degas_lake-and-mountains.jpg,4,12
Realism/winslow-homer_camp-fire.jpg,2,21
Romanticism/gustave-dore_don-quixote-17.jpg,3,23
Impressionism/giovanni-fattori_silvestro-lega-nella-pittura-di-riva-al-mare-1867.jpg,6,12
Baroque/bernardo-strozzi_saint-john-the-baptist-detail.jpg,7,4
Romanticism/cornelis-springer_kerkegracht-en-weeshuis-in-leiden.jpg,1,23
Impressionism/pierre-auguste-renoir_woman-and-child-1.jpg,2,12
Realism/ivan-shishkin_forest-from-the-mountain-1895.jpg,4,21
Post_Impressionism/henri-matisse_nude-in-an-armchair-legs-crossed-1920.jpg,5,20
Impressionism/gustave-caillebotte_harvest-landscape-with-five-haystacks.jpg,4,12
Impressionism/pierre-auguste-renoir_landscape-by-the-sea-1915.jpg,4,12
Realism/n.c.-wyeth_knife-fight-between-pirates.jpg,3,21
Contemporary_Realism/jamie-wyeth_portrait-of-orca-bates-1989.jpg,6,6
Abstract_Expressionism/mark-tobey_landscape-1968.jpg,0,0
Impressionism/arkhip-kuindzhi_sunset-in-the-forest-1.jpg,4,12
High_Renaissance/andrea-del-sarto_madonna-and-child-with-the-infant-saint-john-in-a-landscape.jpg,7,11
Romanticism/eliseu-visconti_unknown-title(1).jpg,5,23
Realism/edouard-manet_portrait-of-jeanne-duval-1862.jpg,6,21
Realism/vincent-van-gogh_three-studies-of-a-woman-with-a-shawl-1885.jpg,8,21
Impressionism/giuseppe-de-nittis_presso-al-lago.jpg,6,12
Romanticism/ivan-aivazovsky_the-bay-of-naples-at-moonlit-night-1842.jpg,4,23
Abstract_Expressionism/ronnie-landfield_abstract-painting-with-boxes-2-1963.jpg,0,0
Realism/ivan-shishkin_oaks-of-peter-the-great-in-sestroretsk-1886.jpg,4,21
Post_Impressionism/pyotr-konchalovsky_the-woman-at-the-creek-1932-1.jpg,2,20
Post_Impressionism/henri-martin_return-from-the-fields-1896.jpg,2,20
Symbolism/franz-stuck_judith-and-holofernes-1927-1.jpg,7,24
Post_Impressionism/pyotr-konchalovsky_garden-with-gazebo-1929.jpg,4,20
Mannerism_Late_Renaissance/giorgio-vasari_the-annunciation-1571.jpg,8,13
Abstract_Expressionism/sam-francis_red-and-black-1954.jpg,0,0
Realism/james-tissot_the-traveller-1885.jpg,2,21
Baroque/alonzo-cano_st-john-the-evangelist-at-patmos.jpg,7,4
Symbolism/odilon-redon_the-laureate-head.jpg,6,24
Early_Renaissance/domenico-ghirlandaio_last-supper-2.jpg,7,8
Cubism/aristarkh-lentulov_landscape-with-dry-trees-sergiev-posad.jpg,1,7
Post_Impressionism/paul-gauguin_breton-boys-wrestling-1888.jpg,2,20
Art_Nouveau_Modern/raphael-kirchner_all-healing.jpg,2,3
Baroque/rembrandt_portrait-of-lieven-willemsz-van-coppenol-1653.jpg,6,4
Baroque/gabriel-metsu_the-hunter-s-present.jpg,2,4
Abstract_Expressionism/lee-krasner_obsidian-1962.jpg,0,0
